,lemma,pos,synset_cnt,p_cnt,ptr_symbol,sense_cnt,tagsense_cnt,synset_offset
20462,upper-class,a,1,3,"['!', '&', '=']",1,0,['00261245']
20463,upper-level,a,1,1,&,1,1,02339577
20464,upper-lower-class,a,1,1,&,1,1,00260323
20465,upper-middle-class,a,1,1,&,1,1,00261109
20466,uppercase,a,1,3,"['!', '&', '^']",1,0,['01467700']
20467,uppermost,a,1,1,&,1,1,02440461
20468,uppish,a,1,2,"['&', '+']",1,0,['01890382']
20469,uppity,a,1,2,"['&', '+']",1,0,['01540102']
20470,upraised,a,1,1,&,1,1,01208221
20471,upright,a,3,3,"['&', '=', '+']",3,2,"['01234030', '02036934', '01235859']"
20472,uproarious,a,2,2,"['&', '+']",2,0,"['01921466', '01266841']"
20473,upscale,a,1,1,&,1,0,02488304
20474,upset,a,5,1,['&'],5,3,"['02457167', '01669246', '00931395', '02547217', '02467766']"
20475,upsetting,a,1,1,&,1,0,01809019
20476,upside-down,a,1,1,&,1,1,02467559
20477,upstage,a,2,2,"['!', '&']",2,0,"['02493700', '01987646']"
20478,upstair,a,1,0,[],1,0,['02493951']
20479,upstairs,a,1,1,!,1,1,02493951
20480,upstanding,a,1,1,&,1,0,01993693
20481,upstart,a,1,1,&,1,0,01850862
20482,upstream,a,1,1,!,1,1,02494401
20483,uptight,a,1,1,&,1,0,02406370
20484,uptown,a,1,1,!,1,0,02494594
20485,upturned,a,2,1,['&'],2,0,"['02467766', '02140144']"
20486,upward,a,2,1,['&'],2,2,"['02491836', '02485488']"
20487,upwind,a,1,1,&,1,0,01400464
20488,uraemic,a,1,1,+,1,0,02656218
20489,urban,a,2,4,"['!', '&', '\\', '+']",2,2,"['02821071', '02052333']"
20490,urbane,a,1,2,"['&', '+']",1,0,['02271177']
20491,urbanised,a,1,1,&,1,0,02052830
20492,urbanized,a,1,1,&,1,1,02052830
20493,urceolate,a,1,2,"['\\', ';']",1,0,['02821243']
20494,uremic,a,1,2,"['\\', '+']",1,0,['02656218']
20495,urethral,a,1,2,"['\\', '+']",1,0,['02821373']
20496,urgent,a,1,2,"['&', '+']",1,1,['00713558']
20497,uric,a,1,1,\,1,0,03127718
20498,uricosuric,a,1,1,\,1,0,03127822
20499,urinary,a,2,2,"['\\', '+']",2,1,"['03008207', '03008345']"
20500,urn-shaped,a,1,1,&,1,0,00537248
20501,urogenital,a,1,1,\,1,0,02821475
20502,ursine,a,1,1,\,1,0,02890613
20503,uruguayan,a,1,2,"['\\', '+']",1,0,['02967333']
20504,usable,a,3,2,"['&', '+']",3,1,"['02496674', '02124253', '00777650']"
20505,useable,a,3,2,"['&', '+']",3,1,"['02124253', '02496674', '00777650']"
20506,used,a,3,2,"['!', '&']",3,3,"['02494923', '02495687', '01640482']"
20507,used_to,a,1,1,&,1,1,00024619
20508,useful,a,2,5,"['!', '&', '^', '=', '+']",2,1,"['02495922', '01090820']"
20509,useless,a,1,5,"['!', '&', '^', '=', '+']",1,1,['02497141']
20510,user-friendly,a,1,1,&,1,0,00751099
20511,usual,a,2,5,"['!', '&', '^', '=', '+']",2,2,"['00489108', '00970610']"
20512,usufructuary,a,1,2,"['\\', '+']",1,0,['02821586']
20513,usurious,a,1,2,"['&', '+']",1,0,['01534282']
20514,uterine,a,1,1,\,1,0,02933132
20515,utile,a,1,4,"['&', '^', '=', '+']",1,0,['02495922']
20516,utilised,a,1,1,&,1,0,02495270
20517,utilitarian,a,2,2,"['&', '+']",2,1,"['01090820', '02496857']"
20518,utility,a,2,1,['&'],2,0,"['02348376', '01855446']"
20519,utility-grade,a,1,1,&,1,0,02348376
20520,utilizable,a,1,2,"['&', '+']",1,0,['02497013']
20521,utilized,a,1,1,&,1,0,02495270
20522,utmost,a,3,3,"['&', '+', ';']",3,2,"['01511520', '01212095', '00443618']"
20523,utopian,a,2,5,"['!', '&', '^', '\\', '+']",2,1,"['03020193', '02497938']"
20524,utter,a,2,1,['&'],2,1,"['01520091', '00522349']"
20525,utterable,a,1,2,"['&', '+']",1,0,['00943831']
20526,uttered,a,1,1,&,1,0,02284023
20527,uttermost,a,2,3,"['&', '+', ';']",2,0,"['01511520', '00443618']"
20528,uveal,a,1,2,"['\\', '+']",1,0,['02821723']
20529,uveous,a,1,2,"['\\', '+']",1,0,['02821723']
20530,uvular,a,1,2,"['\\', '+']",1,0,['03127937']
20531,uxorial,a,1,1,+,1,0,01735475
20532,uxorious,a,1,2,"['&', '+']",1,0,['01466476']
20533,uzbekistani,a,1,1,\,1,0,02963810
20534,v,a,1,1,&,1,0,02186750
20535,v-shaped,a,1,1,&,1,0,02151438
20536,vacant,a,2,2,"['&', '+']",2,2,"['01088164', '01087977']"
20537,vaccinated,a,1,1,&,1,0,02363811
20538,vacillant,a,1,2,"['&', '+']",1,0,['01992867']
20539,vacillating,a,1,1,&,1,0,01992867
20540,vacuolate,a,1,1,\,1,0,02821875
20541,vacuolated,a,1,1,\,1,1,02821875
20542,vacuous,a,4,2,"['&', '+']",4,0,"['02571277', '01498084', '01088262', '00500889']"
20543,vagabond,a,2,2,"['&', '+']",2,0,"['02128736', '02127159']"
20544,vagal,a,1,3,"['\\', '+', ';']",1,0,['02822055']
20545,vagile,a,1,3,"['!', '&', ';']",1,0,['00160144']
20546,vaginal,a,1,2,"['\\', '+']",1,0,['03128070']
20547,vagrant,a,1,2,"['&', '+']",1,0,['02127159']
20548,vague,a,3,3,"['&', '^', '+']",3,3,"['00431004', '00697389', '00782216']"
20549,vain,a,2,2,"['&', '+']",2,2,"['01891773', '01866812']"
20550,vainglorious,a,1,2,"['&', '+']",1,0,['01890187']
20551,valedictory,a,2,3,"['&', '\\', '+']",2,0,"['02822229', '01291098']"
20552,valent,a,1,3,"['\\', '+', ';']",1,0,['02822601']
20553,valetudinarian,a,1,2,"['\\', '+']",1,0,['02822746']
20554,valetudinary,a,1,1,\,1,0,02822746
20555,valiant,a,1,2,"['&', '+']",1,1,['00264570']
20556,valid,a,2,4,"['!', '&', '^', '+']",2,1,"['02498708', '00938659']"
20557,validated,a,1,1,&,1,0,02499643
20558,validating,a,1,1,&,1,0,02355521
20559,validatory,a,1,2,"['&', '+']",1,0,['02355521']
20560,valorous,a,1,2,"['&', '+']",1,0,['00264570']
20561,valuable,a,2,4,"['!', '&', '^', '+']",2,2,"['02500884', '02587738']"
20562,valued,a,2,2,"['&', ';']",2,1,"['01915991', '02587556']"
20563,valueless,a,1,2,"['&', '+']",1,1,['02504046']
20564,valved,a,1,1,\,1,0,02822929
20565,valvular,a,1,2,"['\\', '+']",1,0,['03128193']
20566,vaned,a,1,1,&,1,0,00998381
20567,vanilla,a,2,2,"['&', '\\']",2,0,"['02823018', '01794125']"
20568,vanilla-scented,a,1,1,&,1,0,01057614
20569,vanished,a,1,1,&,1,1,00928414
20570,vanquishable,a,1,2,"['&', '+']",1,0,['00569304']
20571,vapid,a,2,2,"['&', '+']",2,0,"['02399595', '02308001']"
20572,vaporific,a,2,1,['&'],2,0,"['02519813', '02263491']"
20573,vaporish,a,1,1,&,1,0,02263491
20574,vaporizable,a,1,2,"['&', '+']",1,0,['02519813']
20575,vaporized,a,1,1,&,1,0,02263270
20576,vaporous,a,3,2,"['&', '+']",3,0,"['02413390', '02263491', '00462546']"
20577,vapourific,a,2,1,['&'],2,0,"['02519813', '02263491']"
20578,vapourisable,a,1,1,&,1,0,02519813
20579,vapourised,a,1,1,&,1,0,02263270
20580,vapourish,a,1,1,&,1,0,02263491
20581,vapourous,a,3,1,['&'],3,0,"['02413390', '02263491', '00462546']"
20582,variable,a,3,4,"['!', '&', '^', '+']",3,3,"['02504131', '02507515', '01028796']"
20583,variant,a,2,2,"['&', '+']",2,1,"['02068277', '02505415']"
20584,varicelliform,a,1,1,\,1,0,03144862
20585,varicolored,a,2,1,['&'],2,0,"['02507324', '00398978']"
20586,varicoloured,a,2,1,['&'],2,0,"['02507324', '00398978']"
20587,varicose,a,1,2,"['&', '+']",1,0,['01178458']
20588,varied,a,3,5,"['!', '&', '^', '=', '+']",3,1,"['02506555', '00783469', '00355083']"
20589,variegated,a,1,1,&,1,1,02507324
20590,variform,a,1,1,&,1,0,02507436
20591,variolar,a,1,1,\,1,0,02823131
20592,variolic,a,1,1,\,1,0,02823131
20593,variolous,a,1,1,\,1,0,02823131
20594,various,a,4,1,['&'],4,4,"['02065665', '00494409', '02067491', '02507772']"
20595,varnished,a,1,1,&,1,0,01713713
20596,varying,a,1,1,&,1,1,02507515
20597,vascular,a,1,3,"['!', '\\', '+']",1,1,['02873811']
20598,vase-shaped,a,1,1,&,1,0,02151234
20599,vasiform,a,1,1,&,1,0,02264807
20600,vasomotor,a,1,1,\,1,0,03143502
20601,vast,a,1,2,"['&', '+']",1,1,['01387319']
20602,vatic,a,1,1,&,1,0,01882754
20603,vatical,a,1,1,&,1,0,01882754
20604,vaulted,a,1,1,&,1,0,02046017
20605,vaulting,a,1,1,&,1,0,00251529
20606,vedic,a,1,1,\,1,0,02823266
20607,vegetal,a,2,1,['&'],2,0,"['02598211', '02136665']"
20608,vegetational,a,1,1,+,1,0,02598211
20609,vegetative,a,4,4,"['&', '\\', '+', ';']",4,0,"['02833331', '02598211', '02523092', '02136665']"
20610,vegetive,a,1,1,\,1,0,02833331
20611,vehement,a,2,2,"['&', '+']",2,1,"['01511854', '02323823']"
20612,vehicular,a,1,2,"['\\', '+']",1,0,['03128327']
20613,veiled,a,2,2,"['!', '&']",2,1,"['02508104', '00782738']"
20614,veinal,a,1,2,"['\\', '+']",1,0,['02951425']
20615,veined,a,1,1,&,1,1,01791138
20616,veinlike,a,1,1,&,1,0,01791138
20617,velar,a,2,3,"['&', '\\', '+']",2,0,"['02896692', '01156750']"
20618,velvet,a,2,2,"['&', '+']",2,0,"['02238310', '01155206']"
20619,velvet-textured,a,1,1,&,1,0,02238310
20620,velvety,a,2,2,"['&', '+']",2,1,"['02238310', '01155206']"
20621,velvety-furred,a,1,1,&,1,0,00216308
20622,velvety-haired,a,1,1,&,1,0,00216308
20623,velvety-plumaged,a,1,1,&,1,0,00999242
20624,velvety-skinned,a,1,1,&,1,0,02597696
20625,venal,a,1,2,"['&', '+']",1,0,['00621207']
20626,vendable,a,1,2,"['&', '+']",1,0,['02062133']
